"edos","partido","dir","org","texto","clave","numero","campos"
"Mexico","Rev. Institucional","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",1176,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"Nayarit","PRI","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",7035,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"Veracruz  ","Pan","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",524,"poblacion:550,poblacion_h:200,poblacion_m:350"
"Mexico","Rev. Institucional","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",8775,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"Nayarit","PRI","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",3329,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"Veracruz  ","Pan","1107 Minas","Partido Por la Mitad"," Secunadrio","1",634,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"Mexico","Rev. Institucional","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",3348,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"Nayarit","PRI","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",5300,"poblacion:323,poblacion_h:100,poblacion_m:232"
"Veracruz  ","Pan","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",4960,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"México","Rev. Institucional","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",4434,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
"Veracruz de Ignacio de la Llave","PAN","1101 Calle 14","Sindicato Único de los Trabajadores del LNPP","Prioridad**","01",7743,"poblacion:20000,poblacion_h:10000,poblacion_m:10000"
"México","Rev. Institucional","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",7178,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"Veracruz de Ignacio de la Llave","PAN","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",4258,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"México","Rev. Institucional","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",8726,"poblacion:550,poblacion_h:200,poblacion_m:350"
"Veracruz de Ignacio de la Llave","PAN","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",5796,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"México","Rev. Institucional","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",4669,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"Veracruz de Ignacio de la Llave","PAN","1107 Minas","Partido Por la Mitad"," Secunadrio","1",7026,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"México","Rev. Institucional","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",2088,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"Veracruz de Ignacio de la Llave","PAN","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",8689,"poblacion:323,poblacion_h:100,poblacion_m:232"
"México","Rev. Institucional","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",7264,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"Veracruz de Ignacio de la Llave","PAN","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",4651,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
"México","Rev. Institucional","1101 Calle 14","Sindicato Único de los Trabajadores del LNPP","Prioridad**","01",624,"poblacion:20000,poblacion_h:10000,poblacion_m:10000"
"Veracruz de Ignacio de la Llave","PAN","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",2560,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"México","Rev. Institucional","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",3270,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"Veracruz de Ignacio de la Llave","PAN","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",8065,"poblacion:550,poblacion_h:200,poblacion_m:350"
"México","Rev. Institucional","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",3815,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"Veracruz de Ignacio de la Llave","PAN","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",9645,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"Veracruz de Ignacio de  la Llave","PAN","1107 Minas","Partido Por la Mitad"," Secunadrio","1",7786,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"Veracruz de Ignacio  de la Llave","PAN","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",4112,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"Veracruz de Ignacio de  la Llave","PAN","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",4995,"poblacion:323,poblacion_h:100,poblacion_m:232"
"Veracruz de Ignacio  de la Llave","PAN","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",7801,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"Veracruz de Ignacio de  la Llave","PAN","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",6412,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
"Veracruz de Ignacio  de la Llave","PAN","1101 Calle 14","Sindicato Único de los Trabajadores del LNPP","Prioridad**","01",8418,"poblacion:20000,poblacion_h:10000,poblacion_m:10000"
"Veracruz de Ignacio de  la Llave","PAN","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",6870,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"Veracruz de Ignacio  de la Llave","PAN","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",1774,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"Veracruz de Ignacio de  la Llave","PAN","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",7170,"poblacion:550,poblacion_h:200,poblacion_m:350"
"Veracruz de Ignacio  de la Llave","PAN","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",3840,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"Veracruz de Ignacio de  la Llave","PAN","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",8441,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"Veracruz de Ignacio  de la Llave","PAN","1107 Minas","Partido Por la Mitad"," Secunadrio","1",5413,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"Veracruz de Ignacio de  la Llave","PAN","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",1545,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"Veracruz de Ignacio  de la Llave","PAN","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",7316,"poblacion:323,poblacion_h:100,poblacion_m:232"
"Veracruz de Ignacio de  la Llave","PAN","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",5013,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"Veracruz de Ignacio  de la Llave","PAN","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",7188,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
"Veracruz de Ignacio de  la Llave","PAN","1101 Calle 14","Sindicato Único de los Trabajadores del LNPP","Prioridad**","01",4151,"poblacion:20000,poblacion_h:10000,poblacion_m:10000"
"Veracruz de Ignacio  de la Llave","PAN","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",2690,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"Ver.","Pan","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",3954,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"Ver.","Pan","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",8827,"poblacion:550,poblacion_h:200,poblacion_m:350"
"Ver.","Pan","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",5222,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"Ver.","Pan","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",7072,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"Coahuila "," PRI","1107 Minas","Partido Por la Mitad"," Secunadrio","1",3840,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"EdoMex","Pri","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",1626,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"Coahuila "," PRI","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",5176,"poblacion:323,poblacion_h:100,poblacion_m:232"
"EdoMex","Pri","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",9954,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"Coahuila "," PRI","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",5069,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
"EdoMex","Pri","1101 Calle 14","Sindicato Único de los Trabajadores del LNPP","Prioridad**","01",6511,"poblacion:20000,poblacion_h:10000,poblacion_m:10000"
"Coahuila "," PRI","1102 Av. 1","Partido Popular del Pueblo","Prioridad","02",8210,"poblacion:30000,poblacion_h:15000,poblacion_m:15000"
"EdoMex","Pri","1103 Calzada de las Rosas","Organización Unidad por la Verdad","Secundario","03",5618,"poblacion:4000,poblacion_h:2000,poblacion_m:2000"
"Coahuila "," PRI","1104 Chivatito","Sindicato Unido, Jamás Será Vencido","Terciario","04",5161,"poblacion:550,poblacion_h:200,poblacion_m:350"
"EdoMex","Pri","1105 Av. Constituyentes","Partido Verdadéramente Democrático","Prioridad*","05",1499,"poblacion:23500,poblacion_h:12000,poblacion_m:11500"
"Coahuila "," PRI","1106 Corregidora","Organización Pepe y Paca","Terciario_","06",888,"poblacion:43500,poblacion_h:20000,poblacion_m:23500"
"EdoMex","Pri","1107 Minas","Partido Por la Mitad"," Secunadrio","1",7867,"poblacion:2350,poblacion_h:1000,poblacion_m:1350"
"Coahuila "," PRI","1108 Tiburcio Montiel","Sindicato Verdaderamente Preocupado por sus Miembors","Prioridad^^","2",784,"poblacion:4509,poblacion_h:2200,poblacion_m:2309"
"EdoMex","Pri","1109 Gral. Policarpo Juárez","Partido de Unión Nacional","Secundario**","3",7484,"poblacion:323,poblacion_h:100,poblacion_m:232"
"Coahuila "," PRI","1110 Violeta","Organización por Semanas Laborales más Cortas","Terciario*","4",1012,"poblacion:4546,poblacion_h:2356,poblacion_m:2190"
"EdoMex","Pri","1111 Pistachón Zigzag","Partido del Sol Azteca (RIP)","Prioridad","5",7060,"poblacion:75000,poblacion_h:40000,poblacion_m:35000"
